Inlet,Outlet,Rainwater,Slope,Capacity
15,17,2.674,51.8,37.957
17,26,2.783,16.4,12.898
26,28,3.292,13.3,18.159
28,30,3.483,13.3,18.159
30,44,3.569,13.3,18.159
44,45,4.914,10,18.862
45,54,5.01,10,18.862
54,55,5.925,4.7,6.071
55,58,5.908,9.3,20.674
58,59,6.209,9.3,20.674
59,69,6.191,14.8,36.396
69,88,6.505,14.8,36.396
88,92,8.155,11,15.104
92,99,8.678,9.2,9.384
99,167,8.993,8.6,10.043
167,169,13.596,-3.1,0
168,172,13.682,-5,0
172,175,13.655,5,10.576
175,193,14.23,5,11.951
193,195,14.391,4.9,18.47
195,200,14.31,4.9,18.47
200,202,14.47,4.9,18.47
202,206,14.365,6.3,9.798
206,208,14.356,5,29.563
208,209,14.43,5.1,29.857
209,218,14.422,13.8,33.802
218,221,14.494,19.8,40.489
221,223,14.429,5.1,20.549
223,228,14.428,14.9,35.124
228,9999,14.549,21.5,42.191
84,87,1.694,10,1.809
87,88,1.764,47,6.946
112,113,1.469,48.7,5.987
113,118,1.556,49.7,6.048
118,120,1.824,13.2,4.14
120,122,1.87,13.2,4.14
122,124,1.951,9.7,3.735
124,125,2.008,21.6,3.524
125,144,2.01,15.4,2.369
144,145,3.343,15.2,4.442
145,146,3.47,8.1,3.211
146,147,3.505,16.4,5.106
147,151,3.508,15.9,5.115
151,153,4.227,15.9,5.115
153,167,4.288,15.9,5.115
